id,month_series,month,study,table,cohort,sex,measure,treatment,z,SE,SD,SD_lower,SD_upper,absolute,unit,abs_SD,abs_SD_lower,abs_SD_upper,abs_SE,months_treated_gnrha,age,age_0,n,baseline,baseline_SE,baseline_SD,abs_per,abs_per_SE,start_z,start_SD,z_vs_start,z_vs_baseline,z_vs_reference
72,36,36,Schagen,4,F_early,F,spine_aBMD,Testosterone,0.11,0.58,1.296919426949878,-0.47,0.69,1.02,g/cm^2,0.1565247584249853,0.8634752415750147,1.1765247584249854,0.07,24,19.2,16.2,5,-0.28,0.27,2.0204949888579287,1.2439024390243902,0.08536585365853659,-1.3,0.9615092303249096,0.04483192369364841,0.6362806618887663,0.8595718884115372
73,36,36,Schagen,4,F_early,F,hip_aBMD,Testosterone,0.59,0.43,0.9615092303249096,0.15999999999999998,1.02,1.02,g/cm^2,0.1341640786499874,0.8858359213500127,1.1541640786499874,0.06,24,19.2,16.2,5,0.09,0.26,1.9456618411224496,1.2289156626506026,0.07228915662650602,-0.82,0.7379024325749307,0.016660552589208732,0.6873294852101519,0.2437212954338561
74,36,36,Schagen,4,F_early,F,body_BMD,Testosterone,0.21,0.43,0.9615092303249096,-0.22,0.64,1.11,g/cm^2,0.223606797749979,0.8863932022500212,1.333606797749979,0.1,24,19.2,16.2,5,-0.28,0.27,2.0204949888579287,1.1808510638297873,0.10638297872340427,-1.06,0.7155417527999327,0.023899184136148666,0.6787144306682847,0.6537709172613775
75,36,36,Schagen,4,F_early,F,spine_BMAD,Testosterone,0.12,0.51,1.140394668524893,-0.39,0.63,0.26,g/cm^3,0.022360679774997897,0.23763932022500212,0.2823606797749979,0.01,24,19.2,16.2,5,-0.15,0.29,2.170161284328886,1.1818181818181819,0.045454545454545456,-1.01,1.095673308974897,0.07441392988595097,0.5931928856038503,0.826726821279845
76,36,36,Schagen,4,F_early,F,hip_BMAD,Testosterone,0.01,0.43,0.9615092303249096,-0.42,0.44,0.32,g/cm^3,0.044721359549995794,0.2752786404500042,0.3647213595499958,0.02,24,19.2,16.2,5,-0.23,0.25,1.8708286933869707,1.1428571428571428,0.07142857142857142,-0.71,0.8273451516749222,0.12040160166866598,0.596412079181282,0.9827341086039387
67,36,36,Schagen,4,F_late,F,spine_aBMD,Testosterone,-0.26,0.22,1.3382077566656083,-0.48,-0.04000000000000001,0.99,g/m^2,0.1216552506059644,0.8683447493940356,1.1116552506059645,0.02,24,19.9,16.9,37,0.38,0.14,0.7138627319029899,1.0999999999999999,0.022222222222222223,-0.68,0.9732420048477152,0.06369974423014901,0.006510247160285463,0.26636049453627975
68,36,36,Schagen,4,F_late,F,hip_aBMD,Testosterone,0.12,0.16,0.9732420048477152,-0.04000000000000001,0.28,0.96,g/m^2,0.1216552506059644,0.8383447493940356,1.0816552506059645,0.02,24,19.9,16.9,37,0.46,0.2,1.2000000000000002,1.0909090909090908,0.022727272727272728,-0.5,0.7299315036357863,0.0014164421594782262,0.09255335154197074,0.4953138637298282
69,36,36,Schagen,4,F_late,F,body_BMD,Testosterone,-0.05,0.16,0.9732420048477152,-0.21000000000000002,0.11,1.1,g/m^2,0.18248287590894657,0.9175171240910536,1.2824828759089466,0.03,24,19.9,16.9,37,0.66,0.23,1.1727744881263404,1.0784313725490198,0.029411764705882353,-0.3,0.7299315036357863,0.10783165643090853,0.0030065647008949105,0.7759054225898772
70,36,36,Schagen,4,F_late,F,spine_BMAD,Testosterone,-0.04,0.18,1.0948972554536793,-0.22,0.13999999999999999,0.26,g/cm^3,0.0608276253029822,0.19917237469701782,0.3208276253029822,0.01,24,19.9,16.9,37,0.33,0.17,1.02,1.0833333333333335,0.04166666666666667,-0.61,1.0948972554536793,0.014117489408109307,0.06848494139922877,0.8368623270433831
71,36,36,Schagen,4,F_late,F,hip_BMAD,Testosterone,-0.1,0.18,1.0948972554536793,-0.28,0.07999999999999999,0.32,g/cm^3,0.0608276253029822,0.2591723746970178,0.3808276253029822,0.01,24,19.9,16.9,37,0.04,0.2,1.019803902718557,1.0666666666666667,0.03333333333333333,-0.41,0.8515867542417508,0.08925293937049195,0.28551969621313744,0.6071360297125794
8a,32,24,Stoffers,2,F,F,spine_BMD,Testosterone,-0.74,0.3020927010041785,1.17,-1.91,0.42999999999999994,0.95,g/m^2,0.11,0.84,1.06,0.028401877872187724,8,18.7,17.2,15,0.02,0.1270001270001905,1,1.0555555555555556,0.03155764208020858,-0.81,1.02,0.4313126848637303,0.033176014999929296,0.030131612801735836
9a,32,24,Stoffers,2,F,F,left_hip_BMD,Testosterone,-0.2,0.18073922282301277,0.7,-0.8999999999999999,0.49999999999999994,0.86,g/m^2,0.09,0.77,0.95,0.0232379000772445,8,19.2,17.2,15,-0.19,0.13208013208019811,1.04,1.131578947368421,0.03057618431216382,-1.07,0.85,0.0024780823564027887,0.4878020479721257,0.31558639323137044
10a,32,24,Stoffers,2,F,F,right_hip_BMD,Testosterone,-0.31,0.21688706738761532,0.84,-1.15,0.53,0.85,g/m^2,0.11,0.74,0.96,0.028401877872187724,8,18.7,17.2,15,-0.16,0.1270001270001905,1,1.103896103896104,0.03688555567816587,-0.97,0.79,0.017484032628832358,0.32998027725916956,0.19155580508100634
21a,34,17,Klink,2,F,F,spine_BMAD,Testosterone,-0.033,0.21794494717703364,0.95,-0.983,0.9169999999999999,0.25,g/cm^3,0.28,-0.030000000000000027,0.53,0.0642364054837573,16.799999999999983,21.9,16.4,19,0.28,0.2064741604835056,0.9,1.0416666666666667,0.2676516895156554,-0.5,0.81,0.055964096114388795,0.15205897630012316,0.8867192454923258
22a,34,17,Klink,2,F,F,spine_aBMD,Testosterone,-0.33,0.2569456219350292,1.12,-1.4500000000000002,0.79,0.99,g/m^2,0.13,0.86,1.12,0.029824045403173027,16.799999999999983,21.9,16.4,19,0.17,0.27071056596726284,1.18,1.0879120879120878,0.032773676267223106,-0.72,0.99,0.13153215282658182,0.09439144672273235,0.22918677485863503
24b,34,17,Klink,2,F,F,hip_aBMD,Testosterone,-0.35,0.185,0.74,-1.0899999999999999,0.39,0.95,g/m^2,0.1,0.85,1.05,0.025,16.799999999999983,21.9,16.4,16,0.36,0.20188584580609434,0.88,1.0795454545454546,0.02840909090909091,-0.35,0.79,0.5,0.009801857402473791,0.09247692323684707
36a,38,24,Vlot,2,F_young,F,hip_BMAD,Testosterone,-0.37,0.2276839915321233,0.72,-1.0899999999999999,0.35,0.33,g/cm^3,0.034999999999999996,0.29500000000000004,0.365,0.011067971810589326,14.4,18.3,16.3,10,-0.01,0.17471584072430293,0.5525,1.1,0.036893239368631085,-0.37,0.6875,0.5,0.11340275121321439,0.14926229696412616
37a,38,24,Vlot,2,F_young,F,spine_BMAD,Testosterone,-0.15,0.17487657985510288,0.58,-0.73,0.42999999999999994,0.25,g/cm^3,0.015000000000000006,0.235,0.265,0.004522670168666456,14.4,18.3,16.3,11,-0.05,0.28040555045732013,0.9299999999999999,1.0869565217391304,0.01966378334202807,-0.84,0.7675000000000001,0.014122626080957823,0.38295893375525664,0.4398258620797384
42a,38,24,Vlot,2,F_old,F,hip_BMAD,Testosterone,0.02,0.179843682124227,0.8625,-0.8425,0.8825000000000001,0.32,g/cm^3,0.04499999999999999,0.275,0.365,0.009383148632568363,14.4,18.3,16.3,23,0.27,0.14126851552366818,0.6775,1.0666666666666667,0.03127716210856121,-0.27,0.8,0.12174631730220586,0.14030033909843226,0.9181981884447359
43a,38,24,Vlot,2,F_old,F,spine_BMAD,Testosterone,-0.06,0.1756733938430855,0.8425,-0.9025000000000001,0.7825,0.25,g/cm^3,0.0225,0.2275,0.2725,0.0046915743162841824,14.4,18.3,16.3,23,0.27,0.17723725194851359,0.8500000000000001,1.0416666666666667,0.01954822631785076,-0.29,0.7949999999999999,0.17309930291470066,0.09643573095551403,0.7533511309049843
